"tsc_tree_cover_loss_drivers__driver","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"Unknown",2012,23497.63451725789065118,13267241.088254200261902
"Forestry",2021,350420.33232849952577173,321559384.613727850171773
"Shifting agriculture",2019,984657.64636488714286654,556225372.221295298473710
"Forestry",2020,344639.65624772979157004,195151275.380531868920204
"Unknown",2019,11201.87879040440789911,6039751.907580662624142
"Forestry",2005,460773.47185731934043246,179786987.287440072329610
"Commodity driven deforestation",2021,1689262.78667989434451316,1123893319.247625873780429
"Urbanization",2021,1465.88638847956416436,790564.274479124099373
"Unknown",2011,8306.79010655536402962,4424279.7025706102389376
"Forestry",2008,391064.14303620255418678,178688484.326060785344776
"Unknown",2008,7265.68711507639935416,3536218.3615852712566185
"Shifting agriculture",2011,675595.30848205469035569,361978629.549326322856055
"Shifting agriculture",2005,1298800.38466414790082149,670120108.3257497198774914
"Unknown",2010,9113.37350464295520860,4630754.619261101237645
"Shifting agriculture",2002,1305570.15928753098182791,629579211.8428083918634226
"Urbanization",2015,1667.99232294277062360,835035.769706480505680
"Wildfire",2012,1369.84413733087204660,354040.076070732751128
"Shifting agriculture",2003,1030196.85497578139043990,479456531.1140531906030625
"Forestry",2011,340457.35361514004539840,197295163.847551117111056
"Commodity driven deforestation",2017,2166534.19786275641278630,1271914561.500535709461616
"Forestry",2014,478672.26929092075408106,303152652.504696805391945
"Wildfire",2017,638.17498056803594845,212881.477236352342400
"Commodity driven deforestation",2012,1331631.01268558024631383,705900346.494254195301373
"Urbanization",2018,1826.94276442186048753,924666.938871182811418
"Unknown",2013,9912.87828350431507621,5695238.017687530854603
"Commodity driven deforestation",2020,1868808.88337462891933548,1106440490.92624583553558
"Forestry",2017,649333.14412443614467673,453370102.152456178129527
"Unknown",2018,8773.11280648596978310,4863695.796508235609722
"Forestry",2015,326537.32679187128099985,279212267.699085161481310
"Commodity driven deforestation",2007,1213204.80403043226211567,622262167.074707609594822
"Forestry",2009,313778.39715821465985736,157136101.140883469671746
"Unknown",2007,7315.74546984688188884,3579663.835881468164680
"Unknown",2009,7103.94076143499075941,3773806.658101713260549
"Wildfire",2019,312.54624674317857603,122167.331063311161636
"Commodity driven deforestation",2006,1323940.21974825314860041,724787861.821453784898378
"Unknown",2022,15407.29630939492635356,9146942.216697025056246
"Forestry",2018,396280.25467753840411567,330669101.392098478116273
"Unknown",2017,16503.47087759548821106,8751421.138630055048721
"Shifting agriculture",2007,981747.98914142033680850,469465508.872732109127604
"Forestry",2007,416300.68509097647698668,177385984.965603793925935
"Wildfire",2006,516.87574494866289228,134065.997396758096781
"Urbanization",2017,3402.14535707273582880,1611726.246962080290671
"Shifting agriculture",2016,2609950.72885184300591156,1507783710.413218743757256
"Wildfire",2002,277.12846500658102377,84330.2029718922900935
"Shifting agriculture",2018,1152742.19640420783531817,641385940.912135349987483
"Commodity driven deforestation",2022,1992389.91544793590894779,1319382141.646211981793864
"Unknown",2014,11682.53106850116333402,6253856.866093156673726
"Urbanization",2004,1641.65764564883200229,561424.313167876965763
"Urbanization",2011,1742.14937932479556705,699703.522212480448694
"Forestry",2006,421543.90426068995312207,173430866.934718136728787
"Urbanization",2002,2439.69717798620907892,843082.7334281061468620
"Urbanization",2010,2755.45708715278426625,1080216.553617998452520
"Wildfire",2022,1082.78958281996735634,869079.034151174164312
"Shifting agriculture",2006,1122419.01037084269360534,556584895.453536269414856
"Forestry",2016,562979.70946629532165720,423369041.539566668468359
"Urbanization",2014,3080.92532972194237965,1261358.918533384148936
"Shifting agriculture",2008,969974.05128045409474385,474735927.854546692274496
"Forestry",2002,513308.72296425043073425,166492639.572749830175625
"Shifting agriculture",2015,852186.52709331044227923,446471754.731214946690448
"Urbanization",2006,1727.75930121032673955,601548.506678214910603
"Commodity driven deforestation",2014,1153108.29948491597713568,628397823.925261424184337
"Wildfire",2010,541.17332917667923164,165479.686897778824026
"Unknown",2002,6048.17392394938942796,2931542.340723392312521
"Commodity driven deforestation",2001,1176660.93413217389162761,539537894.8475940528068428
"Forestry",2019,341374.46398890588493709,203591185.638070358004317
"Urbanization",2012,3032.31691461618143451,1217700.942105955977415
"Urbanization",2008,2621.06117988575198002,999747.371144409211829
"Shifting agriculture",2021,938416.74587399941701879,554457468.867922144170100
"Commodity driven deforestation",2019,1357504.51028110073149934,842873985.62439008863909
"Wildfire",2007,343.48617027770824552,94514.623674695298364
"Urbanization",2003,1876.53547843885399661,621437.578705134723833
"Shifting agriculture",2004,1198088.18122047340986374,594703342.6656722973240208
"Shifting agriculture",2020,1062438.23806758713841583,588278273.974962050212985
"Shifting agriculture",2009,727881.29523211878340654,379639362.005789107320734
"Unknown",2003,6297.73662843164077945,2910663.6624039252025414
"Unknown",2016,16983.71357804450761132,7800051.379166209306335
"Urbanization",2016,2846.53171640779335878,1506963.999987298748618
"Unknown",2006,6656.97754124172540283,3185972.430469528991436
"Urbanization",2001,1776.55341541197707911,562252.5189071596060563
"Unknown",2020,13878.98360812866443399,7609190.781617070751433
"Urbanization",2009,2111.58542802480263294,842636.393151538403553
"Commodity driven deforestation",2018,1388458.39479547667967330,874433133.573250601321253
"Commodity driven deforestation",2015,1036109.31575066845888780,587131513.578259348884229
"Commodity driven deforestation",2002,1679405.55854025899422927,808998077.566885007943891
"Commodity driven deforestation",2004,2156158.95637030195050820,1105963541.2863757104444204
"Urbanization",2007,2907.46802348437683624,1081108.251098434570022
"Urbanization",2022,1483.56820960102074931,934794.415506982294933
"Wildfire",2009,424.81332154587082438,134660.007843699820911
"Wildfire",2001,482.33832387110225869,141736.83730821946325378
"Commodity driven deforestation",2016,2184659.08105864693972316,1329578923.657624662334754
"Forestry",2001,440032.68407350265234541,132222520.467281122977458
"Wildfire",2005,417.24558502204298133,130348.102879426403820
"Forestry",2003,484091.94388468559601868,160654771.0595634337792787
"Forestry",2013,338940.79025447389272612,193177225.687032230608294
"Wildfire",2004,170.28023385147745551,55489.751698123916311
"Unknown",2021,11842.26374167159767288,6622921.205392339414738
"Commodity driven deforestation",2005,1717783.58306748654332313,954719669.018898433910085
"Forestry",2010,419992.98599090715126514,215533930.391309269562179
"Shifting agriculture",2012,1044313.91281558931418715,515820003.086330220886038
"Wildfire",2011,239.07316945202331970,79292.455237342760556
"Wildfire",2003,173.27040120085242356,52996.1148826012343568
"Wildfire",2016,1424.26986958357533437,347124.437537187744504
"Wildfire",2021,501.29093801714440487,427742.77967704381143
"Wildfire",2015,219.60527482861485334,89164.056542021432086
"Unknown",2015,6051.65029731227383791,3295840.694842161760887
"Unknown",2001,8446.50573120499560935,3755670.9946538964818715
"Forestry",2012,514788.41995358875066019,281802084.799903805713751
"Commodity driven deforestation",2008,1073088.97866558888042172,583394745.514729467142916
"Commodity driven deforestation",2010,1168254.50744953380695651,623482782.218539590724833
"Forestry",2022,310300.30616051382522699,306042545.032379148060434
"Urbanization",2013,2651.11723497292491666,1069065.158314527474024
"Unknown",2005,7171.53831514821543021,3513881.715408816047463
"Commodity driven deforestation",2003,1725890.39305946954042228,833591382.035234223347585
"Urbanization",2019,1697.75358278405097710,815918.683332546677452
"Wildfire",2013,646.24784177316075990,190649.178288972448165
"Forestry",2004,485482.59521769429156933,174197777.270695592772796
"Urbanization",2020,1330.32394942024799470,645857.051145561411698
"Shifting agriculture",2013,828826.03228320348045976,413536667.038335624048389
"Wildfire",2014,421.60364321728280359,140742.855120422675627
"Urbanization",2005,1616.48200708057441781,570467.749813376763023
"Shifting agriculture",2022,988266.51583326183813371,589619364.841412592885897
"Wildfire",2020,295.70127862249249157,158030.17629245281003
"Commodity driven deforestation",2011,897023.01979409103175358,471449381.939303831801830
"Shifting agriculture",2001,1118962.54102993951672269,504921993.3062767174761773
"Commodity driven deforestation",2013,764529.18679570603681329,400091242.924598132295024
"Shifting agriculture",2010,1088238.67890455588380506,541118625.069722505884997
"Commodity driven deforestation",2009,766601.20085738137824472,399511987.117905004346972
"Unknown",2004,7229.11902073079989439,3530885.248552090715285
"Shifting agriculture",2017,1683422.03823127423330279,927060477.316327545326234
"Wildfire",2008,294.11703967512031841,87040.446391589631224
"Wildfire",2018,381.17882124967729803,117801.805409430457535
"Shifting agriculture",2014,1046168.66667225412688179,526313713.068571935541043
